Date,Open,High,Low,Close,AdjClose,Volume
2005-03-17,9.739928446406461,9.817532313837512,9.560712256726646,9.671106666666667,9.671106666666667,39425600
2005-03-28,9.655594300058775,9.777694463479653,9.52267727907509,9.634780000000001,9.634780000000001,31740800
2005-04-05,9.943081285611322,10.001479266488424,9.734191644383548,9.833586666666667,9.833586666666667,29378133
2005-04-13,9.403442165121715,9.520576524413633,9.218812395428229,9.286151666666667,9.286151666666667,36247466
2005-04-22,9.250856327334239,9.37333983029939,9.089952730457675,9.216028333333334,9.216028333333334,26274666
2005-05-02,9.35773697036189,9.450299165761887,9.260944905498361,9.401349999999999,9.401349999999999,24346133
2005-05-10,9.360182690104333,9.438116093404426,9.17780444327615,9.289576666666667,9.289576666666667,33363733
2005-05-18,9.500898802594948,9.602753639740754,9.418084806690945,9.533618333333335,9.533618333333335,20694400
2005-05-27,9.912665892330736,10.0397176619937,9.858966303736274,9.997588333333335,9.997588333333335,28400533
2005-06-06,9.903541680906242,9.990247142490363,9.797821410645321,9.881741666666668,9.881741666666668,32385600
2005-06-14,10.29643649914631,10.413740054655685,10.216902254592481,10.384925,10.384925,47277333
2005-06-22,10.613196358685142,10.76530189084965,10.48044404217003,10.633213333333334,10.633213333333334,37695466
2005-06-30,10.522573795189263,10.672414715393629,10.443508069211179,10.548616666666666,10.548616666666666,31516266
2005-07-08,10.59838532690937,10.689971422035493,10.470357454005276,10.560316666666667,10.560316666666667,37870933
2005-07-18,10.256730193700816,10.363153293848685,10.1659770645143,10.30538,10.30538,39889600
2005-07-26,10.630765345396595,10.786619151050173,10.52664588997846,10.72023,10.72023,31769066
2005-08-03,11.274509728293308,11.392451049926985,11.213508754690167,11.309311666666666,11.309311666666666,32222933
2005-08-11,11.72546652471196,11.941527445380922,11.578905350311238,11.756390000000001,11.756390000000001,49080000
2005-08-19,11.865544199942791,12.031822950701057,11.712605716825204,11.908975,11.908975,36993066
2005-08-29,12.309171165823543,12.555335598393576,12.29420399742384,12.550455,12.550455,37323200
2005-09-06,12.916329773216189,13.143127961930242,12.85320736351405,13.059181666666667,13.059181666666667,16208566
2005-09-15,13.790621649417249,14.026842672007492,13.617523077429128,13.890836666666667,13.890836666666667,10084566
2005-09-23,14.047667059392936,14.140723824930733,13.753529579797984,13.96307,13.96307,9228700
2005-10-03,13.260914451978204,13.315577171933429,12.778711232383102,12.888036666666666,12.888036666666666,13737533
2005-10-11,12.344014761769701,12.529477584508575,11.999769739204758,12.248354999999998,12.248354999999998,13406433
2005-10-20,12.096728815922157,12.532078356929794,11.924931737500929,12.200848333333333,12.200848333333333,8808900
2005-10-28,12.683700870931128,12.901050233120216,12.460494816019173,12.66548,12.66548,10203000
2005-11-08,12.45138530480366,12.669385408425706,12.144232904080331,12.459845,12.459845,10440800
2005-11-17,12.959618209061754,13.152889943618094,12.847689796835594,13.096274999999999,13.096274999999999,9199733
2005-11-25,13.354621383301422,13.542036395700952,13.172412328258396,13.389761666666665,13.389761666666665,8850100
2005-12-05,14.013828333333331,14.181070219437709,13.866108858820633,14.013828333333331,14.013828333333331,8353133
2005-12-13,14.224020000000001,14.357423056546986,14.104282613466333,14.224020000000001,14.224020000000001,8058133
2005-12-21,14.322933333333332,14.449828926105395,14.238987018101,14.322933333333332,14.322933333333332,4919900
2005-12-29,15.248293333333335,15.302305300966239,14.93853797261234,15.248293333333335,15.248293333333335,8565466
2006-01-09,16.307709481600124,16.634384275409374,16.183416881183796,16.447619999999997,16.447619999999997,12003633
2006-01-17,17.020275059869316,17.293588587964496,16.875809333207812,17.13936166666667,17.13936166666667,9734733
2006-01-26,17.967110288522857,18.189014836393582,17.615056449990604,17.913098333333334,17.913098333333334,13123766
2006-02-03,17.186215011477746,17.351504604512282,16.679934199841384,16.854985,16.854985,13891233
2006-02-13,16.557595772501006,16.86670039295965,16.284282214773423,16.513345,16.513345,17814933
2006-02-21,17.33133610039832,17.576667601576723,17.05281652200915,17.35216,17.35216,10206933
2006-03-03,16.91420432419277,17.112031280163475,16.45217427517851,16.677983333333334,16.677983333333334,14462433
2006-03-13,16.832209880444573,17.070383101875404,16.526359015406896,16.86865166666667,16.86865166666667,13134500
2006-03-21,16.603798438427614,16.784705983456046,16.401416273465333,16.529613333333334,16.529613333333334,12203433
2006-03-29,17.01721305308053,17.170243445680075,16.79391932835987,17.071191666666667,17.071191666666667,10265333
2006-04-06,17.451921088940864,17.528034974990554,17.212327811185407,17.36257,17.36257,10123000
2006-04-17,18.126355628726007,18.37720053831065,17.930445121027336,18.20975,18.20975,12861900
2006-04-26,18.357343370439917,18.622749151723614,18.13098732585565,18.431471666666667,18.431471666666667,12711900
2006-05-05,18.782258530304627,19.009938302831582,18.66180003383141,18.89014166666667,18.89014166666667,12876933
2006-05-15,17.745124287728636,18.017148664994664,17.25799541806615,17.57635,17.57635,17396766
2006-05-23,17.382425355013343,17.65444977603892,17.097825628804262,17.352641666666667,17.352641666666667,14263633
2006-05-31,17.285791998173693,17.508176895268495,16.94691980496677,17.101795,17.101795,14720633
2006-06-08,15.492153936885652,15.81315600405091,15.071211091823848,15.392875000000002,15.392875000000002,18592333
2006-06-19,16.00708198776614,16.233438054366616,15.690712949693436,15.983255,15.983255,10768700
2006-06-27,16.766233713947745,17.056790173907604,16.641142199944976,16.890663333333332,16.890663333333332,10466500
2006-07-05,17.09253106863272,17.29042718569776,16.913828909534242,17.140185000000002,17.140185000000002,12127800
2006-07-13,17.21166512037164,17.425445854532352,16.86485057011909,17.108414999999997,17.108414999999997,12215000
2006-07-21,17.361246355361324,17.57502709823049,17.177911177430722,17.447950000000002,17.447950000000002,7729566
2006-07-31,18.029726194223336,18.227622302894236,17.900663509060113,18.099883333333334,18.099883333333334,9691600
2006-08-08,18.18658537733474,18.307705735161083,17.92448887174525,18.048256666666667,18.048256666666667,9710466
2006-08-16,17.772260756444137,17.861611831787226,17.49891262619081,17.60414833333333,17.60414833333333,11459066
2006-08-24,17.229534958746466,17.369849247701556,16.998545876439266,17.201075,17.201075,9783700
2006-09-01,16.978031965954216,17.14415882474429,16.736453079491906,16.862868333333335,16.862868333333335,12415100
2006-09-12,15.940233252094666,16.148719123238603,15.592094968362902,15.854853333333333,15.854853333333333,18568100
2006-09-20,15.412067859794155,15.638423922467146,15.153280672505709,15.419348333333334,15.419348333333334,17885600
2006-09-28,15.987227911751104,16.175858000516655,15.717189046132214,15.931631666666666,15.931631666666666,17367533
2006-10-06,16.179826062924963,16.40618211606473,16.075252201772155,16.307565,16.307565,12035833
2006-10-17,16.44522995149187,16.593486557727847,16.19107580757991,16.41677,16.41677,13512800
2006-10-25,16.979352665962423,17.20570873717343,16.837714657875274,17.050171666666667,17.050171666666667,13432100
2006-11-03,17.408238126110373,17.694161596618304,17.280499173029074,17.591573333333333,17.591573333333333,14085833
2006-11-13,17.522076611850398,17.706735495239872,17.31160518322061,17.528033333333337,17.528033333333337,17468666
2006-11-23,17.638563955733833,17.879480935379817,17.533328244628,17.739166666666666,17.739166666666666,12962800
2006-12-01,18.323590791937203,18.560536634770443,18.224973674291878,18.44074,18.44074,13870066
2006-12-11,18.765050141510518,18.885508645490777,18.616131679815844,18.707468333333335,18.707468333333335,15660433
2006-12-19,19.134368119531473,19.30843726612193,19.016557073308608,19.243575,19.243575,10352100
2006-12-28,19.605652435856978,19.802464370135443,19.17175254670244,19.44474333333333,19.44474333333333,17310666
2007-01-09,18.342012847131667,18.482213446780893,18.021169181404517,18.213945,18.213945,20499733
2007-01-17,18.209900196912262,18.484235013864147,17.9530904658767,18.309658333333335,18.309658333333335,19288166
2007-01-26,18.752502702458287,18.95336699567629,18.546920105567118,18.861023333333332,18.861023333333332,14330633
2007-02-05,18.62713160052439,18.733630119077457,18.23888378726116,18.389195,18.389195,20913400
2007-02-13,18.01982071635251,18.203833994420243,17.82704489962926,18.046108333333333,18.046108333333333,18552966
2007-02-23,17.669319805812336,17.8331118623219,17.368697363167808,17.520356666666668,17.520356666666668,23336833
2007-03-05,16.83889908273721,17.045829753291255,16.69869850337621,16.842943333333334,16.842943333333334,17229466
2007-03-13,16.662301634208788,16.849011074999297,16.44458628112752,16.630621666666666,16.630621666666666,17487833
2007-03-21,17.72863447376115,17.96454892143163,17.614721488159486,17.797386666666668,17.797386666666668,16115133
2007-03-29,18.614307459298114,18.90509527167584,18.45587118594278,18.73872666666667,18.73872666666667,23091700
2007-04-09,19.20710340930299,19.47472428591226,19.053786050569883,19.298820000000003,19.298820000000003,20381600
2007-04-17,19.34672906617701,19.51168207644766,19.151660152740742,19.283074999999997,19.283074999999997,16991933
2007-04-25,19.00792552106721,19.232425897096647,18.800536472810744,18.962751666666666,18.962751666666666,16784000
2007-05-04,18.618473098750204,18.825862155575013,18.380968125034673,18.54318333333333,18.54318333333333,19141300
2007-05-14,18.806011270828378,19.016138128617076,18.625315869620604,18.88883,18.88883,21038733
2007-05-22,19.252277831247053,19.421337580281932,19.038044227922963,19.15166333333333,19.15166333333333,15942200
2007-05-30,19.20094135313116,19.487726889881426,19.042148411509213,19.323458333333335,19.323458333333335,17693766
2007-06-08,19.920986418519384,20.21393204911047,19.780673682230216,20.085255,20.085255,25741566
2007-06-18,21.0304817189689,21.213914936237433,20.815563680640206,21.026375,21.026375,18221466
2007-06-26,21.1673745323703,21.43636431652286,21.04827981913958,21.304265000000004,21.304265000000004,13414733
2007-07-04,22.326834150097913,22.493156067610503,22.146138756384975,22.35079,22.35079,14413300
2007-07-13,22.95653305720742,23.220731669392645,22.801162361172132,23.07699666666667,23.07699666666667,13949700
2007-07-23,22.303565531276224,22.66974755889341,21.63074884297168,22.160515,22.160515,19640700
2007-07-31,21.477430539793314,21.623218884137497,20.877165814855708,21.192698333333336,21.192698333333336,17579333
2007-08-08,20.666351726986594,21.072916376405278,20.358348209290867,20.562315,20.562315,24323500
2007-08-16,19.632601209862173,19.99632333741249,19.100393595043542,19.691413333333333,19.691413333333333,26515600
2007-08-24,20.803592058674944,21.177196160521675,20.60979366923433,20.985496666666666,20.985496666666666,16582533
2007-09-03,22.31480227877815,22.67861157083304,22.125901306354947,22.44633333333333,22.44633333333333,16976533
2007-09-12,23.16555600698369,23.576240715925213,22.88850124890118,23.256508333333333,23.256508333333333,19738233
2007-09-20,24.750226155608967,24.903445850040367,24.40950476542007,24.809695,24.809695,18765800
2007-09-28,25.09094587314597,25.527516994577535,24.709645766020913,25.172103333333336,25.172103333333336,20477933
2007-10-08,27.402410934007406,27.967321076716967,27.13276235695184,27.639331666666664,27.639331666666664,25213666
2007-10-17,27.697674031634055,28.324482400390142,27.154819541585383,27.878388333333334,27.878388333333334,22222166
2007-10-25,30.13233522729269,30.796140203654712,29.69335595542903,30.27463,30.27463,25914000
2007-11-05,32.236876791921354,33.29626122659249,30.71645731271927,31.77015,31.77015,45057733
2007-11-13,33.307644529698024,33.73168290456927,32.45601042414765,33.07855,33.07855,26830266
2007-11-23,31.98501707658878,32.44676358978099,31.325480854971577,31.62999166666667,31.62999166666667,22128533
2007-12-03,32.97680982855413,33.6889950739203,32.45316510900769,33.19736666666667,33.19736666666667,19704233
2007-12-11,34.60679548796743,35.439931276830286,33.95721996640419,34.516438333333326,34.516438333333326,28134666
2007-12-19,36.20476721355917,36.65868749681538,35.64127997002534,36.342081666666665,36.342081666666665,20246000
2008-01-02,35.55163238356848,36.468010570812275,35.11265304617459,35.66475666666667,35.66475666666667,20484533
2008-01-10,34.31957311303929,34.73812785293956,33.26012500952351,33.585379999999994,33.585379999999994,24186833
2008-01-18,30.787308992714685,31.859125818977546,30.076827126495008,31.58454,31.58454,29258900
2008-01-29,34.48310854609439,35.11616157678612,33.98412223993721,34.81289833333334,34.81289833333334,22537466
2008-02-08,36.172919868348465,36.25536727846872,35.471758100853116,35.789359999999995,35.789359999999995,20902566
2008-02-18,36.547877681675295,36.77586279127056,35.996555185000084,36.44248833333334,36.44248833333334,18367800
2008-02-26,35.88757886921344,36.34569986565085,35.15128735320088,35.64955666666667,35.64955666666667,24118166
2008-03-05,34.18916390814625,34.50533194708446,33.538187550394895,33.973366666666664,33.973366666666664,19340833
2008-03-13,32.01183386453963,32.290004389743835,31.011710460379287,31.45692666666667,31.45692666666667,24960833
2008-03-25,31.654083426423682,32.23551713725539,31.109930290079657,31.836901666666666,31.836901666666666,18285966
2008-04-02,33.73161276488859,34.5219365109672,33.45097133315974,34.07199,34.07199,20403166
2008-04-10,35.40259646750599,36.031748550170626,34.65309115001645,35.62240333333333,35.62240333333333,32404200
2008-04-18,36.56072182683639,37.21870094657509,36.339473641046304,36.69693,36.69693,25199700
2008-04-29,37.22879189170606,38.13252229400183,36.649366657708754,37.44643666666666,37.44643666666666,26481183
2008-05-08,39.758372523282084,40.1605109239911,39.285607653806046,39.89386,39.89386,22199083
2008-05-16,43.412212826302515,44.232344594101846,42.891883182051565,43.882095,43.882095,24577483
2008-05-27,43.48428137262172,43.98299068582873,42.13949584268729,42.731893333333325,42.731893333333325,24765750
2008-06-04,40.507881013630346,41.17522903951572,39.57532340395283,40.257085,40.257085,25173733
2008-06-12,39.58252755624706,39.98322461363062,38.990130103119405,39.33893833333333,39.33893833333333,24001966
2008-06-20,38.16567402243549,38.828697939265766,37.625165406202974,38.331430000000005,38.331430000000005,17815966
2008-06-30,38.56493214982169,39.26110727602062,37.5891338515626,38.11811166666667,38.11811166666667,16710983
2008-07-08,35.075407409970936,35.568351279140344,34.37346683909797,34.94712666666667,34.94712666666667,21865066
2008-07-17,32.754823281416286,33.22326410097104,31.793438582085326,32.11197833333334,32.11197833333334,23661300
2008-07-25,30.245421216092016,31.110234984602226,29.879316693867647,30.421266666666664,30.421266666666664,19128800
2008-08-04,29.089455363813233,29.549248050608767,28.143925530399326,28.610924999999998,28.610924999999998,19442800
2008-08-12,28.64119267839159,29.115398956846334,27.74611034776461,28.42931333333333,28.42931333333333,19849550
2008-08-20,30.010481298435568,30.455860416130765,29.40367026128135,29.993185,29.993185,16343350
2008-08-28,29.511771201081544,29.8821997636222,28.779562178494235,29.060626666666664,29.060626666666664,16155483
2008-09-05,26.554108937848408,27.232987793772086,25.27994988624421,26.456096666666667,26.456096666666667,32021933
2008-09-15,27.640890852959174,28.781003734951778,26.67229937461289,27.815294999999995,27.815294999999995,35057416
2008-09-23,29.79860024839247,30.510630266429363,28.518675897688173,29.846165,29.846165,23855050
2008-10-01,27.269019742349524,27.988256503748616,24.99311815796412,26.369613333333334,26.369613333333334,33032933
2008-10-09,22.62785345647104,23.04008138643618,20.70940814020291,21.660703333333334,21.660703333333334,47474283
2008-10-17,20.056473129204164,20.978941152499598,19.27958206992403,20.132865,20.132865,35830883
2008-10-27,18.544492845937707,19.164276154719705,17.694092499324242,18.57332,18.57332,37357483
2008-11-04,20.821834490252844,21.40846654116757,20.011792180899675,20.664726666666667,20.664726666666667,30280233
2008-11-12,17.937679707043234,18.359997114571417,17.01953571753764,17.394288333333332,17.394288333333332,35104683
2008-11-21,16.533800004079847,17.208354829051896,16.04806288346967,16.742796666666667,16.742796666666667,34748866
2008-12-01,16.301739614281118,16.73847055468623,15.743934734646956,16.284443333333336,16.284443333333336,32213950
2008-12-09,18.906272877311824,19.77685216873762,18.704482962200167,19.26805333333333,19.26805333333333,38274783
2008-12-17,20.19051813088942,20.514823287655336,19.586589846747746,19.910894999999996,19.910894999999996,23018833
2008-12-29,20.97633532266971,21.573437588523706,20.650643161420547,21.258015,21.258015,19869866
2009-01-08,21.168524050072538,21.927005349932738,20.73133365650838,21.419394999999998,21.419394999999998,25941200
2009-01-16,21.03355282626824,21.461940720425975,20.495133762922155,20.929389999999998,20.929389999999998,20860383
2009-01-26,22.059044290652594,21.997426774286613,21.306431161894118,21.661465000000003,21.661465000000003,22073250
2009-02-03,23.11093979402193,23.781396170224266,22.814589253466888,23.300193333333336,23.300193333333336,29276616
2009-02-11,23.837145718898068,24.17310744284013,23.26058254337316,23.693371666666668,23.693371666666668,23445316
2009-02-19,22.89234542519092,23.527591903539214,22.55785078167334,22.926088333333336,22.926088333333336,23335166
2009-03-03,22.81312210319298,23.36474485036688,22.260032271861828,22.82926,22.82926,30968416
2009-03-11,24.12029189810234,24.61469846164323,23.756455606047627,24.343288333333334,24.343288333333334,26513550
2009-03-19,26.334120944638553,26.926822056708303,25.99229086123778,26.46029,26.46029,26326150
2009-03-27,25.99228750908234,26.243158493410956,25.541893422746014,26.00109,26.00109,22678150
2009-04-06,26.873319216878524,27.167399646264517,26.592687055472524,26.901438333333335,26.901438333333335,21338733
2009-04-15,26.297328501409577,26.481412781952542,25.90392262912975,26.15481166666667,26.15481166666667,20419733
2009-04-24,26.473990130134343,26.641744349191054,25.899469070123146,26.386401666666668,26.386401666666668,23822250
2009-05-05,28.942795814740336,29.348078105455226,28.475162426681106,28.92349666666667,28.92349666666667,23815933
2009-05-13,28.48110284341946,28.9309216704313,28.24357474925327,28.666671666666673,28.666671666666673,21302566
2009-05-21,29.552947038746094,30.01464222921936,29.34659449636322,29.757814999999997,29.757814999999997,16646483
2009-05-29,30.84747694627447,31.05679857863439,30.161614569684975,30.50157666666667,30.50157666666667,23288966
2009-06-08,30.075508342233046,30.295221809485827,29.593029439570003,29.849856666666668,29.849856666666668,18363466
2009-06-17,28.340070522601376,28.515247485852928,27.878375284555073,28.060975,28.060975,17048700
2009-06-25,28.63697962805377,29.040777350922667,28.25990380331852,28.65776333333333,28.65776333333333,16969716
2009-07-03,26.958546950591586,27.09189015431969,26.367001149783118,26.783578333333335,26.783578333333335,15463783
2009-07-14,27.816424254604655,28.269138210679696,27.566082435337055,27.960333333333335,27.960333333333335,18726216
2009-07-22,28.76832416185664,29.018665999070837,28.410050515523682,28.735345,28.735345,17115883
2009-07-30,28.730847427572773,29.06063906619198,28.456520758167944,28.718854999999994,28.718854999999994,14700016
2009-08-07,28.78481282245843,29.0126688672722,28.520979530111465,28.78931,28.78931,15137650
2009-08-17,29.412915442324138,29.748703276279368,29.227032887566747,29.561321666666668,29.561321666666668,19029000
2009-08-25,29.37843898180869,29.622784592008966,28.918229717514105,29.20005166666667,29.20005166666667,21452466
2009-09-02,29.33796411289241,29.619786047119693,29.063637435872142,29.391930000000002,29.391930000000002,16925316
2009-09-11,30.307851912888882,30.613658703597096,30.105479766307692,30.442766666666667,30.442766666666667,16379150
2009-09-21,30.958440482306866,31.28223591044015,30.69160907606499,30.95394333333333,30.95394333333333,15889500
2009-09-29,31.12633346932928,31.31221602717018,30.69310719691256,31.018401666666666,31.018401666666666,15092100
2009-10-07,31.92532787406243,32.232633699159315,31.78291785949351,32.1277,32.1277,15499216
2009-10-16,33.003148414973644,33.569790398249495,32.707834989544246,33.04812,33.04812,17236950
2009-10-26,32.318080814496206,32.835254065330275,31.5445695328383,32.010774999999995,32.010774999999995,18176183
2009-11-04,32.96267311438453,33.28946665195934,32.66136350741334,33.01514,33.01514,16040866
2009-11-12,33.92806397717771,34.45123343148203,33.62975245120594,33.94755166666666,33.94755166666666,22532200
2009-11-23,34.920434912799,35.253224628312125,34.66559593453989,35.017873333333334,35.017873333333334,14603016
2009-12-01,35.23373971218527,35.503569234978805,34.734555085608264,34.91144333333333,34.91144333333333,15747383
2009-12-09,34.14092710990454,34.33430491245059,33.85610707085996,34.015006666666665,34.015006666666665,15113533
2009-12-17,33.08109954158849,33.271479257500964,32.51745563566508,32.74531166666667,32.74531166666667,14941650
2009-12-30,33.29846045638376,33.545804176429165,33.08409590814872,33.370415,33.370415,15485133
2010-01-11,32.69584177336173,32.97766370488821,32.280604126893174,32.59840333333333,32.59840333333333,19640483
2010-01-19,31.51009210225126,31.7694282433044,31.0318942273263,31.318213333333333,31.318213333333333,19903550
2010-01-28,30.919463772178677,31.033391789532615,30.22240423871719,30.508723333333332,30.508723333333332,16909383
2010-02-05,29.144585028372163,29.595799927241796,28.73534359804046,29.276501666666665,29.276501666666665,21828433
2010-02-17,30.883486409045002,31.13982444222599,30.5896720660747,30.890981666666672,30.890981666666672,15974616
2010-02-25,31.345195820323227,31.649503546392456,31.01090701939083,31.38866833333333,31.38866833333333,17424716
2010-03-05,32.710831179602565,33.09908587016981,32.49796568595596,32.847244999999994,32.847244999999994,29736666
2010-03-15,33.08559479684056,33.39439968674535,32.75730223333585,33.07210333333334,33.07210333333334,15467100
2010-03-23,32.093221677221216,32.30009097219847,31.433638433369676,31.676485,31.676485,19014716
2010-03-31,32.02726270058883,32.39303159263759,31.893847008202002,32.20565,32.20565,14072600
2010-04-09,31.034892485332946,31.274740931154113,30.538705953186366,30.67212166666667,30.67212166666667,29373216
2010-04-19,30.19036696303532,30.516217946326133,29.840264732247388,30.207804999999997,30.207804999999997,19195183
2010-04-28,28.69682746079343,29.19798351192409,28.31004937469626,28.648668333333337,28.648668333333337,23765066
