Date,Open,High,Low,Close,AdjClose,Volume
2010-05-06,27.194864178290022,27.522948313155876,26.60942964997592,26.96309833333333,26.96309833333333,21064650
2010-05-14,26.23017962799042,26.525154398506775,25.76815283350096,26.022493333333333,26.022493333333333,24396983
2010-05-24,25.057239466740743,25.611475898582555,24.80737881139981,25.26015666666667,25.26015666666667,19712650
2010-06-02,26.745693291939332,27.222700047687784,26.571547960913122,26.800208333333334,26.800208333333334,16605783
2010-06-11,26.81080677793857,27.00160946057782,26.43071570957564,26.70177666666667,26.70177666666667,15314016
2010-06-21,25.97945344572393,26.270200426854135,25.575133453883655,25.717478333333332,25.717478333333332,17883383
2010-06-29,24.466660895680686,24.705921410777467,24.177428204173694,24.304630000000003,24.304630000000003,14300433
2010-07-07,24.8028356766889,24.999695599064257,24.53783193561226,24.822521666666663,24.822521666666663,11349916
2010-07-16,24.88309699874507,25.190501389326442,24.646865069920935,24.942155,24.942155,12684483
2010-07-26,25.346742523846828,25.571408702494423,25.211950591359738,25.422894999999997,25.422894999999997,11722666
2010-08-03,26.483343721408293,26.81091930137578,26.248708182751802,26.527528333333333,26.527528333333333,15658266
2010-08-11,25.406153525592412,25.678879242109662,25.163899942230994,25.36806333333334,25.36806333333334,15683083
2010-08-19,24.35486689154665,24.606262142995664,23.961776139628398,24.09433,24.09433,18878300
2010-08-27,24.31677789830809,24.886607140320393,24.001391111110944,24.606263333333334,24.606263333333334,24189666
2010-09-06,25.69716389152563,26.014074252050303,25.203515048758163,25.444245,25.444245,25366550
2010-09-15,24.05319108808024,24.51941499531001,23.80941391407789,24.176603333333333,24.176603333333333,29720850
2010-09-23,24.423427608410705,24.923170855471753,24.146131040086,24.575788333333335,24.575788333333335,57757516
2010-10-01,24.485894621602057,24.696152457843354,23.84902672853117,24.228405,24.228405,41543300
2010-10-11,23.829221802528746,24.0729990034626,23.498598962122188,23.763706666666668,23.763706666666668,28553333
2010-10-20,22.800784542292174,23.411751124122947,22.401599415290296,22.84954,22.84954,38249966
2010-10-28,24.469135173570237,24.75862059434381,24.165937297212825,24.431045,24.431045,29320100
2010-11-08,24.530079251331156,24.683963606011957,24.178125939331306,24.339628333333334,24.339628333333334,28017183
2010-11-17,23.19997073089186,23.387374443246088,22.950099110839187,23.15883333333333,23.15883333333333,21459300
2010-11-25,22.812975715943693,23.044564049759533,22.628619200541994,22.76269666666666,22.76269666666666,19063100
2010-12-03,23.39651673373992,23.580873241656004,23.132932637740538,23.312718333333333,23.312718333333333,19615250
2010-12-13,23.4605085987603,23.690573343031094,23.286817335687044,23.458985,23.458985,20220200
2010-12-21,23.719521026631867,23.9952939660685,23.6540059063132,23.908448333333336,23.908448333333336,15658316
2010-12-30,24.78909399395252,24.99782823290757,24.48741972537216,24.72053166666667,24.72053166666667,24897316
2011-01-10,24.95973931111905,25.291885762358532,24.89422418679379,25.139525000000003,25.139525000000003,20989433
2011-01-18,25.014588808150037,25.188280074974244,24.709867300571215,24.86375166666667,24.86375166666667,19428516
2011-01-27,24.914030764944474,25.185232908280824,24.67177715264883,25.002399999999998,25.002399999999998,28352516
2011-02-04,24.73881452242466,25.038965201842274,24.48132485921956,24.65806333333333,24.65806333333333,19549783
2011-02-16,25.0785785055069,25.4183429618151,24.944501052047755,25.262935,25.262935,30257216
2011-02-25,26.140530321699046,26.407161596474058,25.899800369018028,26.26851333333333,26.26851333333333,24462250
2011-03-10,25.611841547910064,25.905897770054835,25.346733836004095,25.668215,25.668215,21635666
2011-03-18,25.907422425090985,26.125298298083692,25.735254772253437,25.87542666666667,25.87542666666667,16323833
2011-03-30,26.017123356434496,26.09787455728232,25.790105820851338,25.905900000000003,25.905900000000003,16261366
2011-04-08,24.734241927268958,24.883555441092597,24.345722049756848,24.50113,24.50113,25860333
2011-04-19,23.820080553689817,23.913020612254286,23.522977083021203,23.70581,23.70581,18096316
2011-04-29,23.325052197843878,23.458268215670596,22.934591477556832,23.087713333333337,23.087713333333337,22342116
2011-05-09,22.004679761657854,22.254574605844198,21.81343059221473,22.02382,22.02382,15105183
2011-05-25,22.16744891605909,22.30372735427309,21.943891032841062,22.135293333333337,22.135293333333337,13417533
2011-06-02,21.631525278992566,21.88417635197194,21.3497810627602,21.564151666666664,21.564151666666664,20437250
2011-06-10,21.59324247986179,21.763207726485025,21.383465538026424,21.51055666666667,21.51055666666667,16366316
2011-06-20,21.274749365223073,21.476870211147645,21.144595797294016,21.283936666666666,21.283936666666666,16296366
2011-06-29,21.698895440900646,21.839767530799218,21.541179955319233,21.70042666666666,21.70042666666666,13317983
2011-07-07,21.433994890331125,21.56567967033052,21.273216955645104,21.388058333333333,21.388058333333333,14986883
2011-07-15,20.966975242994053,21.17215853870358,20.764854405293065,20.93941333333333,20.93941333333333,16779166
2011-07-25,20.810791591938855,20.974631984038066,20.599483436798828,20.827634999999997,20.827634999999997,18224850
2011-08-19,18.345529445985715,18.624211216805723,18.099003252924486,18.298061666666666,18.298061666666666,19705883
2011-08-29,18.833985884082832,19.022325740837786,18.62420896358798,18.87686,18.87686,19206366
2011-09-06,18.60889671343172,18.930452546092663,18.431275377287125,18.7513,18.7513,18138850
2011-09-15,18.853894057190605,19.075920753268523,18.62268004801605,18.788051666666668,18.788051666666668,18626450
2011-09-23,17.94434857060273,18.109720161670946,17.62432392420563,17.814195,17.814195,17004100
2011-10-03,17.09911531070972,17.380859471219818,16.731622886593364,17.031741666666665,17.031741666666665,24170883
2011-10-11,17.72232426329634,17.941288524730833,17.440580037479076,17.78816666666667,17.78816666666667,23204216
2011-10-20,18.77274116936533,19.19229509411017,18.575213960601996,18.993236666666665,18.993236666666665,24853916
2011-11-04,20.26414517232224,20.562732774851508,20.037524842446466,20.293238333333335,20.293238333333335,20581966
2011-11-16,19.945652595903017,20.169210508125982,19.760375160710932,19.971683333333335,19.971683333333335,22146466
2011-11-24,19.964025142457494,20.176864496747207,19.75731066125858,19.93033833333333,19.93033833333333,18903983
2011-12-02,21.066503112920586,21.326810249661282,20.792415032541065,21.07722166666667,21.07722166666667,19218133
2011-12-13,20.11408613305821,20.362143544392136,19.81243608852419,19.94718333333333,19.94718333333333,24161150
2011-12-21,20.35908102648502,20.45401656546502,20.1110236080311,20.225865000000002,20.225865000000002,11642716
2011-12-29,20.207490674684433,20.501484624203805,19.974745458695924,20.34070666666667,20.34070666666667,19530416
2012-01-09,21.017503035977544,21.241060917364656,20.88122460383963,21.1645,21.1645,23497783
2012-01-18,22.538005847933402,23.026464543048082,22.328228904619397,22.700315,22.700315,28265316
2012-01-27,22.709499962666886,22.974400737350624,22.47062988897055,22.646720000000002,22.646720000000002,22315650
2012-02-06,22.805968989516646,23.1259936811821,22.38488390344811,22.677346666666665,22.677346666666665,37073516
2012-02-15,21.787709480651046,22.123046361245073,21.545776950880043,21.945425,21.945425,27135966
2012-02-27,22.70184591967941,22.91774773338535,22.452257299920706,22.625285,22.625285,23112133
2012-03-06,22.0296384655931,22.228696859893507,21.714207491374378,21.95614,21.95614,18540133
2012-03-14,22.342130402668236,22.60899485934568,22.07686005589029,22.348231666666667,22.348231666666667,24428450
2012-03-23,21.944222270966637,22.07196601792874,21.63640598511193,21.819556666666667,21.819556666666667,18719050
2012-04-02,20.599065383074134,20.780676983752944,20.235842170627055,20.365125000000003,20.365125000000003,19450083
2012-04-11,20.008058966372147,20.20660047736495,19.731024305472854,19.98959,19.98959,19853300
2012-04-19,19.71101353129649,19.884929714399195,19.501698487415542,19.669458333333335,19.669458333333335,16378433
2012-04-27,19.58942651010439,19.86030481365779,19.175413666192572,19.49708166666667,19.49708166666667,23771216
2012-05-08,18.244270750265148,18.43973409602416,17.950306207975228,18.047268333333335,18.047268333333335,24547450
2012-05-16,17.950306213116964,18.176551184867716,17.387002447202445,17.611708333333336,17.611708333333336,32231016
2012-05-25,17.2607976982213,17.59170017947254,17.053021721319464,17.3239,17.3239,22555300
2012-06-04,17.500894468517647,17.693279653585673,17.199234541041424,17.371611666666666,17.371611666666666,23724183
2012-06-13,17.559377163751506,17.92413941465487,17.276186228921187,17.613245000000003,17.613245000000003,34284433
2012-06-22,16.926816156923632,17.136131206463343,16.565132036169807,16.766751666666664,16.766751666666664,28674650
2012-07-02,17.400854477921516,17.747147800847113,17.18538310469878,17.467035,17.467035,24896966
2012-07-11,17.587083432733916,17.831797389776003,17.393159182822867,17.67942833333333,17.67942833333333,25624150
2012-07-20,17.700973829760727,17.94568774837171,17.423939198250753,17.754841666666664,17.754841666666664,22669383
2012-07-30,18.225799897015555,18.639812762660252,17.921061828145923,18.32891833333333,18.32891833333333,33325683
2012-08-07,19.152328728789747,19.51555196048589,19.006116008599935,19.295463333333334,19.295463333333334,26514266
2012-08-15,19.704857004261154,19.87877318375238,19.47399482614045,19.71101333333333,19.71101333333333,22515400
2012-08-24,19.60173973900601,19.75564787753839,19.406276420077162,19.537098333333333,19.537098333333333,18102050
2012-09-03,19.28930607375734,19.507855613493643,19.107694476355345,19.33855666666667,19.33855666666667,16286383
2012-09-12,21.005381381819916,21.460949473884146,20.79298818240671,21.13620333333333,21.13620333333333,31678150
2012-09-20,21.043859038148323,21.29780744817329,20.842239372279415,21.056171666666668,21.056171666666668,19955166
2012-09-28,20.831466707005756,20.996148401205943,20.523650413538373,20.71141833333333,20.71141833333333,18221016
2012-10-08,20.712956462712487,24.10817028172347,20.557509258532622,20.75451166666667,20.75451166666667,18819533
2012-10-17,20.59598904182962,20.69449025831933,20.312798033545818,20.41283833333333,20.41283833333333,22257316
2012-10-25,19.831061786766284,20.08501020353038,19.592504213461318,19.758725000000002,19.758725000000002,19773483
2012-11-05,19.43398044208921,19.76026568639151,19.09538254498347,19.381651666666667,19.381651666666667,21378900
2012-11-13,18.17962937066875,18.33661567341258,17.6794279054043,17.807171666666665,17.807171666666665,26564200
2012-11-23,17.427016886751215,17.691738854188554,17.10842706218368,17.385461666666664,17.385461666666664,26529083
2012-12-03,17.491658946224053,17.716364796905538,17.31004734575172,17.562456666666666,17.562456666666666,20786666
2012-12-11,18.293519761165154,18.553624492177686,18.14884612154671,18.424341666666667,18.424341666666667,32116866
2012-12-19,18.781409333648313,18.989185301908414,18.479749399141866,18.724463333333333,18.724463333333333,30867050
2013-01-02,18.524383355663826,18.77679271486656,18.22734066593394,18.435116666666666,18.435116666666666,29733033
2013-01-10,18.375090793405047,18.52899891573617,18.133455042224075,18.284285,18.284285,21698916
2013-01-18,18.054962198187656,18.205792161627397,17.839490827146946,18.019563333333334,18.019563333333334,19578533
2013-01-29,16.957597094804054,17.23463167304509,16.649780811007336,16.919119999999996,16.919119999999996,44302950
2013-02-06,16.403527871050454,16.537427931672543,16.171126604147496,16.305026666666667,16.305026666666667,28708883
2013-02-18,16.26501123825364,16.3773641555737,16.009523718107943,16.16651,16.16651,27806866
2013-02-26,15.433907008509607,15.632448481529018,15.247678161011626,15.409281666666665,15.409281666666665,31429150
2013-03-06,17.029937284424474,17.619405540777134,16.771371578586997,17.206931666666666,17.206931666666666,41632816
2013-03-14,17.537833374400105,17.79947722050945,17.30697115039437,17.568614999999998,17.568614999999998,32480183
2013-03-22,17.106887663194776,17.203849774834506,16.837548459638807,16.929893333333332,16.929893333333332,17612600
2013-04-03,16.431232920099216,16.768291775540987,16.301950110987747,16.545125,16.545125,22784483
2013-04-11,16.366590133598546,16.580522442908833,16.014140526190637,16.294253333333334,16.294253333333334,29505533
2013-04-19,17.508587500507637,17.964155549720093,17.371609284310928,17.644026666666665,17.644026666666665,39416400
2013-04-30,19.01519984608588,19.35579401283184,18.756222719642228,19.08583,19.08583,34099400
2013-05-09,18.641644183586447,18.859812807082662,18.398362657523016,18.591418333333333,18.591418333333333,24008883
2013-05-17,18.79075440943429,19.00735348801322,18.564737995209452,18.859815,18.859815,29734383
2013-05-27,18.917886846560652,19.121929437417794,18.74523543689223,18.877078333333333,18.877078333333333,24816983
2013-06-05,17.982430025907686,18.153511895712253,17.61672294855102,17.775248333333334,17.775248333333334,31263283
2013-06-13,16.941811775311837,17.21962360530333,16.507044150098558,16.794273333333333,16.794273333333333,38198500
2013-06-21,15.336153396324788,15.532348178631326,15.072467622977802,15.23570166666667,15.23570166666667,34244200
2013-07-01,14.871564026921979,15.055202366147588,14.438365994671948,14.684786666666666,14.684786666666666,37365733
2013-07-10,14.653395667756762,14.89196851234397,14.482313819480147,14.720886666666667,14.720886666666667,24914666
2013-07-18,15.234132384214597,15.533918030229932,15.130541542139332,15.38481,15.38481,25694100
2013-07-29,15.764643065465263,15.904333742786713,15.537057108742033,15.6689,15.6689,21428733
2013-08-06,15.694013109693307,15.923168613269945,15.312610438935465,15.574726666666669,15.574726666666669,31759816
2013-08-14,16.17429667875444,16.744046248502283,15.992227915753446,16.458386666666666,16.458386666666666,49375750
2013-08-22,16.82566455227688,17.097198116514722,16.52901802518807,16.717364999999997,16.717364999999997,31053916
2013-08-30,16.111515526515998,16.41600981362241,15.839981917536258,16.142906666666665,16.142906666666665,34218250
2013-09-09,17.070514023545,17.37343873029174,16.90884952600536,17.138005,17.138005,31086983
2013-09-17,17.77210807430892,17.976150639984986,17.50528316869133,17.806638333333336,17.806638333333336,21048500
2013-09-25,17.547659689109874,17.756410913759016,17.395412556201165,17.528824999999998,17.528824999999998,18839900
2013-10-03,17.434654880295422,17.56649778593969,17.136438788277903,17.32164666666667,17.32164666666667,21778016
2013-10-11,17.188233173995425,17.37187149559776,16.99203837528646,17.152133333333335,17.152133333333335,26277083
2013-10-21,17.502145046719942,17.907091123562385,17.214915875470897,17.638696666666664,17.638696666666664,38751916
2013-10-29,18.819004188137843,19.096816023757526,18.545901051843888,18.89905166666667,18.89905166666667,37270183
2013-11-06,18.80017000494559,19.065425387442684,18.48782789567456,18.77662666666667,18.77662666666667,24895016
2013-11-14,19.443688024457263,19.8690383227752,19.245923682857402,19.60849166666667,19.60849166666667,31556283
2013-11-26,17.619859394934263,17.886684278240455,17.20392649322535,17.37500833333333,17.37500833333333,43096600
2013-12-04,16.513321549086395,16.58081255557489,16.16958831551973,16.29986166666667,16.29986166666667,22558166
2013-12-12,16.06756902316234,16.2559160263359,15.88079157602638,16.058151666666664,16.058151666666664,25376916
2013-12-20,16.091111584510156,16.185285075334686,15.849399597534857,15.95456,15.95456,16114700
2014-01-03,15.391091042588421,15.574729393762967,15.089735803157195,15.246691666666669,15.246691666666669,21564033
2014-01-13,14.866857269255163,15.020673994999983,14.614158363794088,14.720888333333333,14.720888333333333,22880933
2014-01-21,14.480744560897186,14.67223065247756,14.278271533952728,14.425809999999998,14.425809999999998,26678483
2014-01-29,13.711660255208038,13.881172524252671,13.342814077347171,13.493491666666666,13.493491666666666,37963933
2014-02-06,13.67713249078757,13.907857567905166,13.534302661365354,13.780723333333333,13.780723333333333,29403450
2014-02-14,13.507621011446124,13.631616134348434,13.312995748756023,13.440130000000002,13.440130000000002,23891133
2014-02-24,13.243933050806989,13.415014917005522,12.919034492969866,13.071281666666666,13.071281666666666,28197466
2014-03-06,12.506241554687747,12.685171206968475,12.319464101949924,12.446598333333334,12.446598333333334,34264183
2014-03-14,12.278652016964257,12.689876183957757,12.153087365132336,12.504668333333333,12.504668333333333,46408666
2014-03-24,13.914132492859151,14.261004805957441,13.713229053113261,14.17154,14.17154,42109366
2014-04-01,15.54145495926781,15.908216566519082,15.20888266858706,15.635271666666666,15.635271666666666,51880583
2014-04-09,15.788333333333334,16.07,15.429999999999998,15.791666666666666,15.791666666666666,33987616
2014-04-17,16.046666666666667,16.383333333333336,15.736666666666665,16.18166666666667,16.18166666666667,34254600
2014-04-29,17.175,17.778333333333336,17.01666666666667,17.54,17.54,41642766
2014-05-08,18.121666666666666,18.351666666666667,17.793333333333337,17.976666666666663,17.976666666666663,29990833
2014-05-16,17.738333333333333,18.034999999999997,17.470000000000002,17.683333333333334,17.683333333333334,32955200
2014-05-26,17.50166666666667,17.608333333333334,17.111666666666668,17.266666666666666,17.266666666666666,20856733
2014-06-03,17.179999999999996,17.551666666666666,16.929999999999996,17.31833333333333,17.31833333333333,33909716
2014-06-11,18.673333333333332,18.976666666666667,18.43,18.77166666666667,18.77166666666667,31805283
2014-06-23,17.72,17.986666666666665,17.345,17.506666666666664,17.506666666666664,29618300
2014-07-01,17.273333333333333,17.453333333333333,17.066666666666666,17.326666666666664,17.326666666666664,19648083
2014-07-10,18.663333333333334,19.058333333333334,18.478333333333335,18.93,18.93,42612900
2014-07-18,20.57833333333333,20.811666666666667,20.228333333333335,20.588333333333335,20.588333333333335,50563000
2014-07-28,19.688333333333333,19.865,19.313333333333336,19.528333333333332,19.528333333333332,30079483
2014-08-05,19.860000000000003,20.278333333333332,19.481666666666666,19.88,19.88,48140716
2014-08-13,19.815,20.381666666666664,19.405,20.003333333333334,20.003333333333334,62172466
2014-08-21,21.746666666666666,22.353333333333335,21.525000000000002,21.956666666666667,21.956666666666667,50699533
2014-08-29,23.63,24.209999999999997,23.064999999999998,23.551666666666666,23.551666666666666,57687150
2014-09-08,21.398333333333337,21.790000000000003,20.688333333333333,21.005,21.005,66792950
2014-09-16,21.081666666666667,21.668333333333333,20.668333333333337,21.098333333333333,21.098333333333333,61608350
2014-09-24,19.224999999999998,19.668333333333333,18.794999999999998,19.13166666666667,19.13166666666667,60611550
2014-10-02,20.073333333333334,20.546666666666667,19.330000000000002,19.883333333333333,19.883333333333333,86110683
2014-10-10,20.331666666666667,20.66333333333333,19.93166666666667,20.278333333333336,20.278333333333336,86379700
2014-10-20,16.396666666666665,16.665,16.11833333333333,16.286666666666665,16.286666666666665,110683916
2014-10-28,14.801666666666668,14.995,14.321666666666667,14.719999999999999,14.719999999999999,66246133
2014-11-05,14.185,14.411666666666667,13.841666666666667,14.136666666666668,14.136666666666668,43388500
2014-11-13,13.076666666666668,13.533333333333337,12.713333333333333,13.155,13.155,52117900
2014-11-24,13.888333333333334,14.179999999999998,13.406666666666666,13.521666666666667,13.521666666666667,164758316
2014-12-02,12.186666666666666,12.343333333333334,11.79,12.041666666666666,12.041666666666666,116478150
2014-12-10,10.201666666666666,10.526666666666666,9.726666666666667,9.996666666666668,9.996666666666668,73091216
2014-12-18,10.188333333333333,10.51,9.853333333333333,10.193333333333333,10.193333333333333,49955983
2014-12-30,9.225,9.413333333333334,8.85,9.028333333333334,9.028333333333334,67598233
2015-01-09,9.118333333333334,9.391666666666667,8.886666666666667,9.138333333333334,9.138333333333334,60870066
2015-01-19,9.731666666666667,10.018333333333333,9.521666666666668,9.748333333333333,9.748333333333333,50209033
2015-01-27,8.978333333333333,9.334999999999999,8.673333333333334,9.131666666666666,9.131666666666666,85695383
2015-02-04,9.486666666666666,9.89,9.096666666666666,9.361666666666666,9.361666666666666,84590283
2015-02-12,9.753333333333336,9.906666666666666,9.59,9.753333333333334,9.753333333333334,48142950
2015-02-24,9.43,9.658333333333333,9.273333333333333,9.513333333333334,9.513333333333334,51813183
2015-03-04,9.091666666666667,9.195,8.921666666666665,8.996666666666666,8.996666666666666,41934083
2015-03-12,8.681666666666667,8.903333333333334,8.438333333333334,8.72,8.72,59572033
2015-03-20,9.436666666666667,9.616666666666665,9.233333333333334,9.443333333333333,9.443333333333333,53407933
2015-03-30,10.096666666666668,10.451666666666666,10.013333333333334,10.326666666666666,10.326666666666666,51763883
2015-04-08,11.776666666666666,12.283333333333333,11.446666666666667,12.011666666666668,12.011666666666668,85464016
2015-04-16,12.961666666666666,13.38,12.631666666666666,13.043333333333331,13.043333333333331,96520700
2015-04-27,13.021666666666667,13.421666666666667,12.853333333333333,13.235,13.235,54004416
2015-05-06,13.973333333333334,14.185,13.511666666666665,13.723333333333334,13.723333333333334,43375400
2015-05-14,13.638333333333334,13.871666666666668,13.195,13.496666666666668,13.496666666666668,57679516
2015-05-22,12.829999999999998,12.963333333333333,12.508333333333333,12.636666666666668,12.636666666666668,49500733
2015-06-01,12.623333333333333,12.903333333333334,12.483333333333334,12.69,12.69,39691600
2015-06-10,13.133333333333333,13.296666666666667,12.921666666666667,13.108333333333334,13.108333333333334,38233766
2015-06-18,13.241666666666667,13.378333333333332,12.983333333333333,13.096666666666666,13.096666666666666,36541783
2015-06-26,12.660000000000002,12.913333333333334,12.293333333333331,12.480000000000002,12.480000000000002,43060350
2015-07-06,11.658333333333331,11.920000000000002,11.39,11.736666666666666,11.736666666666666,42736900
2015-07-15,11.441666666666668,11.575000000000001,11.101666666666667,11.173333333333332,11.173333333333332,35732800
2015-07-23,10.146666666666667,10.441666666666666,9.858333333333333,10.146666666666667,10.146666666666667,58294766
2015-07-31,10.25,10.508333333333333,9.968333333333332,10.12,10.12,45898850
2015-08-10,9.686666666666667,9.818333333333333,9.44,9.598333333333333,9.598333333333333,37437016
2015-08-18,8.518333333333333,8.708333333333334,8.286666666666667,8.413333333333332,8.413333333333332,46615566
